iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13],gamma[14],beta[14],gamma[15],beta[15]
807,-13.499756664037704,0.5940167665481567,0.5662113934755325,0.6291917622089386,0.5876653775572777,0.563796779513359,0.6642707124352455,0.626976428925991,0.5694012030959129,0.5690128713846206,0.6236814618110657,0.5983905702829361,0.6459497720003128,0.5661384671926498,0.6343135371804237,0.5870299473404884,0.5446768015623092,0.6358203873038292,0.6467685088515281,0.6210118219256401,0.5926256760954857,0.6378754585981369,0.6048516765236854,0.5470223486423492,0.5806099981069565,0.6202571526169777,0.6631714090704918,0.60375846773386,0.6388918220996856,0.609191632270813,0.5941434934735298,0.5644604846835136,0.5882345274090767
808,-13.499730467796326,0.5940167516469955,0.5662104547023773,0.6291869342327118,0.5876669123768806,0.5637961387634277,0.6642663612961769,0.6269757136702537,0.5694118723273277,0.5690156728029251,0.6236802995204925,0.5983862042427063,0.6459516197443008,0.5661375433206558,0.6343150720000267,0.58702984303236,0.5446810334920883,0.6358180776238441,0.6467663630843162,0.6210103765130043,0.5926304444670677,0.6378731042146683,0.6048519000411033,0.5470205456018448,0.5806110709905624,0.6202605649828911,0.6631704553961754,0.6037534162402153,0.6388998538255691,0.6091908276081085,0.594140200316906,0.5644629284739494,0.5882401600480079
809,-13.499750137329102,0.594014173746109,0.5662125408649444,0.6291875600814819,0.5876696094870567,0.5637976139783859,0.6642641708254814,0.6269760116934776,0.5694082960486412,0.5690174758434295,0.6236840099096298,0.5983804374933243,0.6459462702274322,0.5661367535591125,0.6343119874596596,0.5870315566658973,0.5446747303009033,0.6358161255717277,0.6467644706368446,0.6210041925311088,0.5926311448216438,0.6378754734992981,0.6048547461628914,0.5470172822475433,0.5806139469146728,0.6202594920992851,0.663169814646244,0.6037551149725914,0.6388951301574707,0.6091931372880935,0.5941443726420402,0.5644612148404121,0.5882366433739662
810,-13.499706357717514,0.5940197616815567,0.5662109464406967,0.6291866213083267,0.5876612052321434,0.5637989848852157,0.6642624720931053,0.6269731357693672,0.5694122448563576,0.5690221846103668,0.6236810445785522,0.5983833134174347,0.6459417998790741,0.5661445766687393,0.6343101993203163,0.5870293661952019,0.5446715116500854,0.6358163639903068,0.646765886247158,0.6210037305951118,0.5926340505480766,0.63787662088871,0.6048526749014854,0.5470171332359314,0.5806117862462997,0.6202646180987358,0.6631737783551216,0.6037594512104988,0.6388937443494797,0.6091902911663055,0.5941407963633537,0.5644609317183494,0.5882352873682976
811,-13.499680697917938,0.5940176010131836,0.5662120789289474,0.6291790813207626,0.5876667484641075,0.5637955576181412,0.6642694011330604,0.6269748046994209,0.5694065526127815,0.569021126627922,0.623683488368988,0.5983803629875183,0.6459477305412292,0.5661402106285095,0.6343084558844566,0.5870280101895332,0.5446759074926376,0.6358136668801307,0.6467701628804207,0.621003283560276,0.5926320984959602,0.6378692150115967,0.604856951534748,0.5470178633928299,0.5806162863969803,0.6202585831284523,0.6631721094250679,0.6037619546055794,0.6388925224542618,0.6091878324747085,0.5941447302699089,0.5644593372941017,0.5882406964898109
812,-13.499710589647293,0.5940177500247955,0.5662143737077713,0.6291805118322372,0.5876606687903404,0.5637948274612427,0.6642764940857887,0.6269720628857612,0.5694031551480293,0.569021737575531,0.6236790925264358,0.5983789175748825,0.6459404587745666,0.5661473631858825,0.6343107804656029,0.587024761736393,0.5446734338998794,0.6358145758509636,0.6467728301882744,0.6210070088505745,0.5926300123333931,0.637867933511734,0.6048595890402794,0.5470154047012329,0.5806179255247116,0.6202611610293388,0.663171423971653,0.6037644580006599,0.6388950705528259,0.6091844201087951,0.5941355660557747,0.564459203183651,0.5882417395710945
813,-13.49974575638771,0.5940201342105865,0.5662114828824997,0.62918541431427,0.5876650348305702,0.5637895226478576,0.6642701461911201,0.6269696488976478,0.5694038406014442,0.5690208435058594,0.6236802101135254,0.5983817636966705,0.6459422171115875,0.5661478698253631,0.6343061611056328,0.587024150788784,0.5446809142827987,0.6358195826411247,0.64677265137434,0.6210089161992073,0.592629237473011,0.6378659218549728,0.6048616752028465,0.5470149129629135,0.5806128740310669,0.6202641114592552,0.6631706193089485,0.6037663355469703,0.638892313838005,0.609183257818222,0.5941351488232612,0.5644623920321464,0.588238625228405
814,-13.499711394309998,0.5940189123153686,0.5662031978368759,0.6291799455881119,0.5876748099923134,0.5637874960899353,0.6642727091908455,0.6269729271531105,0.5694099202752113,0.5690169245004654,0.6236728340387344,0.5983822405338287,0.6459426790475845,0.5661502689123153,0.6343056097626686,0.5870253428816795,0.5446861296892166,0.6358170196413994,0.646773798763752,0.6210077539086342,0.5926374182105064,0.6378674417734146,0.6048643574118614,0.5470099061727524,0.5806160032749176,0.6202641114592552,0.6631654635071754,0.6037637278437614,0.6388913303613662,0.6091862976551056,0.5941324070096016,0.564457593858242,0.5882333055138588
815,-13.499713808298111,0.5940197467803955,0.5662053436040878,0.6291840732097626,0.5876719787716865,0.5637878239154815,0.6642750784754753,0.6269771441817283,0.5694065824151039,0.5690184593200683,0.6236819386482239,0.598379960656166,0.6459392368793487,0.5661523997783661,0.6343090817332268,0.5870249852538109,0.544678708910942,0.6358192697167396,0.6467729642987251,0.6210058763623237,0.5926303848624229,0.6378723442554474,0.6048632100224495,0.547008416056633,0.5806134700775146,0.6202643647789955,0.6631715133786201,0.6037617310881614,0.6388864129781723,0.6091863721609115,0.5941302463412285,0.5644537940621376,0.5882333502173424
816,-13.499717861413956,0.5940217435359955,0.5662057757377624,0.6291838496923446,0.5876695796847343,0.5637859761714935,0.6642744973301887,0.6269781574606895,0.5694030210375786,0.5690152108669281,0.6236845016479492,0.5983773678541183,0.6459416061639786,0.5661514461040497,0.6343069806694984,0.5870227500796318,0.5446754604578018,0.6358171388506889,0.6467688515782356,0.6210018083453178,0.592631234228611,0.6378696024417877,0.6048580542206764,0.547013184428215,0.5806266129016876,0.6202652886509895,0.6631711259484291,0.603753237426281,0.6388902425765991,0.6091845840215683,0.5941306784749031,0.5644586220383644,0.5882280454039573
817,-13.49970343708992,0.59402716755867,0.5662068486213684,0.6291842371225357,0.5876710399985313,0.5637845158576965,0.6642760619521141,0.6269792899489403,0.5694074168801307,0.5690119177103042,0.6236843675374985,0.5983778744935989,0.6459383875131607,0.5661521911621094,0.6343084707856178,0.5870258495211601,0.544677785038948,0.6358171239495277,0.6467719361186027,0.6210053101181984,0.5926303848624229,0.6378710031509399,0.6048607811331749,0.5470095336437225,0.5806262403726578,0.6202665701508522,0.6631712600588798,0.603753699362278,0.6388981401920318,0.6091835558414459,0.594133748114109,0.5644590094685554,0.5882297441363334
818,-13.499731987714767,0.594024321436882,0.5662131369113922,0.6291847884654999,0.587661175429821,0.5637849479913711,0.6642758533358574,0.6269772484898567,0.5694127067923546,0.5690083414316177,0.6236811190843582,0.5983767867088318,0.6459365844726562,0.5661542922258377,0.6343101993203163,0.5870273545384407,0.5446798861026764,0.6358203276991844,0.6467709377408027,0.6210083052515983,0.5926277473568916,0.6378750711679458,0.6048627778887748,0.5470095336437225,0.580617880821228,0.6202648118138313,0.6631721839308738,0.6037575736641884,0.6388919115066528,0.6091852396726608,0.5941277876496315,0.5644599482417106,0.5882311895489692
819,-13.499756217002869,0.5940255731344223,0.56620474755764,0.6291921645402908,0.5876657500863075,0.5637865722179413,0.6642731115221977,0.6269732996821403,0.5694148972630501,0.569007521867752,0.6236824452877044,0.5983775913715362,0.6459422767162323,0.56614870429039,0.6343018844723701,0.5870254322886467,0.5446878731250763,0.6358247086405754,0.6467728748917579,0.621011121571064,0.5926290586590767,0.637871703505516,0.6048636868596077,0.5470105469226837,0.5806142151355743,0.6202653929591179,0.6631717965006828,0.6037569776177406,0.6388917773962021,0.6091798454523086,0.5941301271319389,0.5644640609622001,0.5882384017109871
820,-13.499698281288147,0.594023784995079,0.5662042409181595,0.6291877686977386,0.5876633957028389,0.5637897610664367,0.6642798617482185,0.6269716456532478,0.5694083109498024,0.569007596373558,0.623681953549385,0.5983718991279602,0.6459436476230621,0.5661547839641571,0.6343101844191551,0.5870270118117332,0.5446860998868942,0.635822220146656,0.6467752292752266,0.6210142210125923,0.5926285371184349,0.637880390882492,0.6048677548766136,0.5470085799694061,0.5806108623743057,0.620265482366085,0.6631750449538231,0.6037626698613167,0.6388964414596557,0.6091844797134399,0.5941298440098762,0.5644572213292122,0.5882354363799095
821,-13.499737411737442,0.5940242767333984,0.5661996364593506,0.6291908234357834,0.5876568391919136,0.563794007897377,0.6642733499407768,0.6269689783453941,0.5694160893559456,0.5690073132514953,0.6236823707818985,0.5983729124069214,0.6459460169076919,0.5661537408828735,0.6343082621693611,0.5870312288403511,0.5446883350610733,0.6358240380883217,0.64677664488554,0.6210125371813774,0.5926299080252647,0.6378740280866623,0.6048677548766136,0.5470086991786957,0.5806193709373474,0.6202699080109596,0.6631770715117454,0.6037625208497047,0.6388931483030319,0.6091803669929504,0.5941243752837181,0.5644583389163017,0.5882463291287422
822,-13.499740928411484,0.5940228313207626,0.5662058353424072,0.6291929990053177,0.5876678958535194,0.5637875109910965,0.66428312510252,0.6269691422581672,0.5694259241223335,0.5690086245536804,0.623684561252594,0.5983702600002289,0.645944482088089,0.5661586135625839,0.634317098557949,0.5870281293988228,0.5446924328804016,0.6358236357569694,0.6467736646533012,0.6210090652108192,0.592633692920208,0.6378755927085876,0.6048732087016105,0.5470065385103225,0.5806142300367355,0.6202719196677208,0.6631694123148918,0.6037608817219734,0.6388916879892349,0.609183868765831,0.594128443300724,0.5644554480910301,0.5882397577166557
823,-13.499719768762589,0.594028240442276,0.5661987870931625,0.6291957706212997,0.587670786678791,0.5637898653745651,0.6642760917544365,0.6269735977053642,0.5694197699427604,0.5690056890249252,0.6236776322126388,0.5983708262443542,0.6459427982568741,0.566166079044342,0.6343110486865043,0.5870302602648735,0.5446921199560165,0.6358264818787575,0.6467762127518654,0.6210136696696281,0.5926349744200706,0.6378779619932174,0.60487170368433,0.5470115005970001,0.5806139469146728,0.6202732756733894,0.6631674900650978,0.6037639215588569,0.6388945788145065,0.6091868042945862,0.5941189661622047,0.5644601121544838,0.5882396981120109
824,-13.499668598175049,0.5940240234136581,0.5662076383829117,0.629196098446846,0.5876696541905403,0.5637928009033203,0.6642780736088753,0.6269724801182747,0.5694158658385277,0.5690068662166595,0.6236814767122268,0.5983694553375244,0.645949712395668,0.5661620110273361,0.6343133881688118,0.5870264753699302,0.5446889758110046,0.635831518471241,0.6467847809195518,0.6210184082388878,0.5926320239901542,0.6378758609294891,0.6048747733235359,0.5470104873180389,0.5806145280599594,0.6202739462256431,0.6631717070937156,0.6037648305296898,0.6388957411050796,0.6091854333877563,0.5941256567835808,0.5644581452012062,0.5882400259375572
825,-13.499723464250565,0.5940231889486313,0.5662021547555923,0.6291914045810699,0.587665869295597,0.5637918472290039,0.6642802193760872,0.6269787386059761,0.5694121554493904,0.5690108299255371,0.6236779451370239,0.5983698427677154,0.6459457039833069,0.5661598354578018,0.6343126878142357,0.587032987177372,0.544683775305748,0.6358302965760231,0.6467883571982384,0.6210238620638847,0.5926334843039512,0.6378710925579071,0.6048754885792732,0.5470116347074508,0.5806181490421295,0.6202683880925178,0.6631687119603157,0.6037635490298271,0.6388961285352707,0.6091889947652817,0.5941281899809837,0.5644602313637733,0.5882443472743034
826,-13.4996899664402,0.5940278977155685,0.566198980808258,0.6291968584060669,0.5876677021384239,0.5637938439846039,0.664283974468708,0.6269801542162895,0.5694097116589546,0.5690113663673401,0.623677259683609,0.5983650594949722,0.6459482967853546,0.5661647528409958,0.6343089029192924,0.5870301410555839,0.5446872472763061,0.635834290087223,0.6467880591750145,0.6210195556282997,0.5926330372691154,0.637867546081543,0.6048699304461479,0.5470135271549225,0.5806145131587982,0.620274244248867,0.6631699487566948,0.6037555918097496,0.6388981997966766,0.6091850012540817,0.5941292181611061,0.5644637927412987,0.5882560297846794
827,-13.499766409397125,0.5940236359834671,0.5661971777677536,0.6291917473077774,0.5876742735505104,0.5637906551361084,0.6642922297120094,0.6269870832562446,0.5694162979722023,0.5690129309892654,0.6236731469631195,0.5983589351177215,0.6459444373846054,0.5661626368761062,0.634320168197155,0.5870330765843391,0.5446789175271988,0.6358312800526619,0.646789176762104,0.6210228934884071,0.5926295056939125,0.6378719717264175,0.6048728659749031,0.5470126628875732,0.5806136637926101,0.6202759727835655,0.663165046274662,0.6037607476115227,0.6388972461223602,0.6091894268989563,0.5941287413239479,0.5644658043980598,0.5882614091038704
828,-13.49973738193512,0.5940261542797088,0.5661976993083954,0.6291940420866012,0.5876746907830238,0.563794857263565,0.6642903968691826,0.6269883051514625,0.5694185480475425,0.5690115600824356,0.6236677527427673,0.5983613640069961,0.6459426492452621,0.5661615043878555,0.6343154445290565,0.5870307520031929,0.5446806311607361,0.6358384177088737,0.6467860922217369,0.6210181847214699,0.592629699409008,0.6378708392381668,0.6048699006438255,0.547012186050415,0.5806107431650162,0.620279161632061,0.6631662681698799,0.6037527307868004,0.6389050990343094,0.6091865658760071,0.5941245093941688,0.5644646719098091,0.5882576391100883
829,-13.499713867902756,0.5940216839313507,0.5662003368139267,0.6291931629180908,0.5876759871840477,0.5637884497642517,0.6642832443118095,0.626980422437191,0.5694190695881843,0.5690065383911133,0.6236743241548538,0.5983600378036499,0.6459435284137726,0.5661630094051361,0.6343179032206535,0.5870298132300377,0.5446792900562286,0.6358356758952141,0.6467868521809578,0.6210218206048012,0.5926254227757454,0.6378710627555847,0.6048727765679359,0.5470111280679703,0.580604737997055,0.6202738419175148,0.6631661340594291,0.6037556961178779,0.6389002412557602,0.6091916918754577,0.5941281601786613,0.5644664749503135,0.5882602468132972
830,-13.499739289283752,0.5940199255943298,0.5662017226219177,0.6291936099529266,0.5876663610339165,0.5637891203165054,0.6642766579985618,0.6269786939024925,0.5694259241223335,0.5690098017454147,0.6236776620149612,0.5983630925416946,0.6459493994712829,0.5661673307418823,0.6343120619654655,0.5870342686772346,0.5446876049041748,0.635834290087223,0.6467896685004234,0.6210238322615623,0.5926254823803901,0.6378655940294266,0.604874400794506,0.547012260556221,0.5806094318628311,0.6202718153595924,0.6631641522049904,0.6037525221705436,0.6388970971107483,0.6091872066259384,0.5941287860274315,0.5644660130143165,0.588260917365551
831,-13.499803245067596,0.5940143674612045,0.5661980718374252,0.6291951149702072,0.5876665696501732,0.563789239525795,0.6642815455794334,0.6269769057631492,0.5694192335009575,0.5690096974372864,0.6236800462007522,0.5983601868152618,0.6459504425525665,0.5661672860383987,0.6343207195401191,0.5870339408516884,0.5446830004453659,0.6358323529362678,0.646792708337307,0.6210288986563682,0.5926263764500618,0.6378682017326355,0.6048781111836433,0.5470065385103225,0.5806093126535415,0.6202719941735267,0.663158668577671,0.6037556961178779,0.6388970524072647,0.6091908127069473,0.594128592312336,0.5644624665379524,0.5882605150341987
832,-13.499749541282654,0.5940166175365448,0.5661933928728103,0.6292040109634399,0.5876653030514717,0.5637899547815323,0.6642722472548485,0.6269755497574806,0.5694223776459694,0.5690084606409073,0.6236683934926986,0.5983582943677902,0.6459529161453247,0.5661676585674286,0.6343155339360237,0.5870382621884346,0.5446821957826614,0.6358335003256798,0.6467928573489189,0.6210223719477653,0.5926295354962349,0.6378622114658355,0.6048709437251091,0.5470109790563583,0.5806087613105774,0.6202708765864372,0.6631574466824531,0.6037511959671974,0.638892850279808,0.6091890096664428,0.5941245093941688,0.5644636288285255,0.5882604107260704
