iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
270,-13.452012747526169,0.5361307453364134,0.5552276078611612,0.6123552065342664,0.5949753377586603,0.5723363667726517,0.679930642619729,0.5381045717746019,0.5820941649377346,0.6428002253174782,0.6783730056136846,0.6402276944369077,0.6483959373086691,0.6419640634208917,0.5792825281620025,0.5380586296319961,0.5677920918911695
271,-13.452032566070557,0.5360918682068586,0.5551890734583139,0.612320039793849,0.5949442241340875,0.5722822159528732,0.6798928532749414,0.5381491113454103,0.5821369610726833,0.6428242161870003,0.6784130003303289,0.6402442496269941,0.6484037902206182,0.6419861320406198,0.5792991429567337,0.5379709959030151,0.5677288513630628
272,-13.452076464891434,0.5360543470829725,0.5551489446312189,0.6122830551117658,0.5949118886142969,0.5722331911325454,0.6798521135002374,0.5381956178694963,0.5821714721620083,0.642848102748394,0.6784500297158956,0.6402607750147581,0.6484091844409704,0.6420127157121897,0.5793128222227096,0.537883973121643,0.5676749091595411
273,-13.45205020904541,0.5360136073082685,0.5551081303507089,0.6122460853308439,0.5948770795017481,0.5721845239400863,0.679811641946435,0.5382408428937197,0.5822202585637569,0.6428734943270683,0.6784839894622564,0.6402824860066175,0.6484133269637823,0.6420417282730341,0.5793265014886856,0.5377990663051605,0.5676066618412733
274,-13.452134251594543,0.5359694998711347,0.5550615195184946,0.612210113927722,0.5948572758585214,0.572130611538887,0.6797687415033579,0.5382846225053072,0.5822551421821117,0.6428936704993248,0.6785227920860052,0.6402993094176054,0.6484179612249136,0.6420695636421442,0.5793349802494049,0.5377118796110153,0.5675483833998441
275,-13.452158480882645,0.5359277915209532,0.5550172332674265,0.6121689271181822,0.5948370400816202,0.5720773696899414,0.6797333214432001,0.5383307863026857,0.5822904579341411,0.642911596596241,0.6785645004361868,0.6403183382004499,0.6484266337007284,0.6420944336801767,0.5793571978807449,0.537624305486679,0.5674897324293852
276,-13.452191948890686,0.5358869921416044,0.5549721125513315,0.6121362041682005,0.5948093686252832,0.5720271527767181,0.6796898398548364,0.5383768904954195,0.5823248349130153,0.6429371818900108,0.6786041673272848,0.6403401982039213,0.6484340097755193,0.6421200338751077,0.5793677181005478,0.5375388324260711,0.5674340914934873
277,-13.452233582735062,0.5358462374657392,0.5549340549856424,0.6120983403176069,0.5947734866291284,0.5719735831022262,0.6796534363180399,0.5384219218045473,0.5823611937463283,0.6429581776261329,0.6786432828754186,0.64035778157413,0.6484355147927999,0.6421470496803522,0.5793809652328491,0.5374543726444244,0.5673696141690016
278,-13.452216416597366,0.5358095955103636,0.5548935536295175,0.612059448286891,0.5947414342314005,0.5719219207763672,0.6796106103807688,0.538461260870099,0.5823957644402981,0.6429802164435386,0.6786838587373495,0.640375692769885,0.6484485533088445,0.6421715024858713,0.5793886095285415,0.537363788485527,0.5673016797751188
279,-13.452264368534088,0.5357693772763014,0.5548574332147836,0.6120221208781004,0.5947093520313501,0.5718692749738693,0.6795684549957514,0.5385082740336656,0.5824441783130169,0.6429998859763145,0.6787203665822744,0.6403949152678251,0.6484517272561788,0.6421904269605875,0.5794015288352966,0.5372802227735519,0.5672295283526182
280,-13.452279090881348,0.5357334952801466,0.5548127595335245,0.6119860898703336,0.5946851674467325,0.5718141257762909,0.6795311722904444,0.538548045232892,0.5824852906167507,0.6430195853114128,0.6787617620080709,0.6404148232191801,0.6484575536102056,0.6422173533588648,0.5794151335954666,0.5371909201145172,0.5671612810343504
281,-13.45230945944786,0.535694245621562,0.5547693524509668,0.6119489561766386,0.5946502838283777,0.5717628955841064,0.6794962737709284,0.5385952819138765,0.5825182370841503,0.6430366620421409,0.6787973757833242,0.6404309760779142,0.6484698321670294,0.6422450248152017,0.5794283807277679,0.5371050596237182,0.5670878928154707
282,-13.452364087104797,0.5356509428471327,0.5547303859144449,0.6119111817330122,0.5946240577846765,0.5717137515544891,0.6794528666883707,0.5386428017169237,0.5825565479695797,0.643055884540081,0.6788437034934759,0.6404449384659529,0.6484732147306204,0.6422663930803537,0.5794389605522156,0.5370208233594894,0.5670327883213758
283,-13.452358484268188,0.5356112759560346,0.5546877536922693,0.6118748676031828,0.5945932123810053,0.5716667979955673,0.679414227977395,0.5386885780841112,0.5825976155698299,0.6430726036429405,0.6788888242095709,0.6404686164110899,0.6484807100147009,0.642287403717637,0.5794529378414154,0.5369346648454666,0.566964466497302
284,-13.452404767274857,0.5355690162628889,0.5546489510685205,0.6118377637118101,0.5945634994655847,0.5716132432222366,0.6793729219585657,0.5387343693524599,0.5826316200196743,0.6430877134203911,0.6789310093969106,0.6404883902519941,0.648497324809432,0.6423114839941263,0.5794691652059555,0.5368471205234527,0.5668983649462461
285,-13.452419131994247,0.535529438778758,0.5546133074909448,0.6118009131401777,0.5945329818874597,0.5715660661458969,0.6793363396078348,0.5387786854058504,0.5826647154986858,0.6431107506155967,0.6789607670158148,0.6405101906508207,0.6485044475644827,0.6423373822122812,0.5794740527868271,0.536759665608406,0.5668334256857633
286,-13.452475368976593,0.5354933183640241,0.5545728955417871,0.6117658656090498,0.5944995883852243,0.5715147614479065,0.6792918596416712,0.5388259071856737,0.5827086292207241,0.6431331172585487,0.6789973642677068,0.6405360888689756,0.6485076662153005,0.6423581097275018,0.5794854968786239,0.5366768598556518,0.5667691122740507
287,-13.452480256557465,0.5354530405253172,0.5545364324003458,0.6117276292294264,0.594484493508935,0.5714613705873489,0.679252952709794,0.5388663787394762,0.5827507995069027,0.6431509986519813,0.679037269577384,0.6405480097979307,0.6485123302787542,0.6423735920339823,0.5795001149177551,0.5365894645452499,0.5667089860886335
288,-13.452513664960861,0.5354169648140669,0.5544931445270777,0.6116957556456327,0.594446063414216,0.571413105726242,0.6792157594114542,0.5389143604785204,0.5827823899686336,0.6431669279932976,0.6790727492421865,0.6405702274292707,0.6485125835984945,0.6424040053039789,0.579509174823761,0.536501070857048,0.5666413944214582
289,-13.452550679445267,0.5353735130280256,0.5544547442346811,0.6116553138941526,0.5944206569343805,0.571360832452774,0.67917738892138,0.5389590341597795,0.5828247986733913,0.643186642229557,0.6791110750287771,0.6405860673636198,0.6485160108655691,0.6424258057028055,0.5795185029506683,0.5364122301340103,0.5665739219635725
290,-13.452563494443893,0.5353329222649336,0.5544134084135294,0.6116216372698545,0.5943934623152017,0.5713117629289627,0.6791351292282343,0.5390020836144686,0.5828695468604564,0.6432000532746315,0.6791482236236334,0.6406074952334165,0.648521539196372,0.6424490962177515,0.5795267581939697,0.5363285154104233,0.566512544080615
291,-13.452605962753296,0.535293210670352,0.5543741885572672,0.6115838330239057,0.5943722281605005,0.5712611585855484,0.6790969524532556,0.5390497226268053,0.582903491705656,0.6432190671563148,0.6791899319738149,0.6406216215342283,0.6485339667648077,0.64247104562819,0.5795402139425277,0.5362398982048034,0.5664511512964964
292,-13.45259091258049,0.5352551382035017,0.5543307069689035,0.6115491431206465,0.5943451825529337,0.571215933561325,0.6790548119693994,0.5390971530228853,0.582939925044775,0.6432366356253624,0.6792282428592443,0.6406379383057356,0.6485344287008047,0.6424906704574823,0.579555994272232,0.5361565113067627,0.5663843642920255
293,-13.452644735574722,0.535215501114726,0.5542934838682413,0.6115120392292738,0.5943135175853967,0.5711689054965973,0.6790123734623194,0.5391393978148699,0.5829828850924968,0.6432538166642189,0.6792741235345602,0.6406499337404966,0.6485391374677419,0.6425144527107477,0.579565218091011,0.5360716789960861,0.5663181286305189
294,-13.452651888132095,0.5351771157234907,0.5542517904192209,0.6114779304713011,0.5942891392856836,0.5711238741874695,0.6789749715477228,0.5391861576586962,0.5830229543149471,0.6432685688138008,0.6793133433908224,0.640669871494174,0.6485489871352911,0.6425401274114847,0.5795798659324646,0.5359856247901916,0.5662475567311048
295,-13.452705889940262,0.5351361822336912,0.5542115870863199,0.611440871283412,0.5942552987486124,0.5710710346698761,0.678940087929368,0.5392348844558,0.5830597899854183,0.6432796701788902,0.6793517734855413,0.6406849812716245,0.6485488977283239,0.6425637904554605,0.5795951247215271,0.5359016418457031,0.5661834221333265
296,-13.452730804681778,0.5350994657725096,0.5541727397590875,0.6113989394158125,0.5942261818796396,0.5710197299718857,0.6789023581892252,0.5392794985324144,0.5830980859696865,0.6432915464043617,0.6793902035802603,0.6407064091414213,0.6485552158206701,0.6425798688083887,0.5796006232500076,0.5358146488666534,0.5661246668547392
297,-13.452763736248016,0.5350615125149488,0.5541291240602731,0.611363772675395,0.5942034427076578,0.5709716737270355,0.6788682643324137,0.5393219519406557,0.5831355921924114,0.6433112010359764,0.6794307049363851,0.6407267045229673,0.6485581811517477,0.6425976905971765,0.579612335562706,0.5357305020093918,0.5660593550652265
298,-13.452750027179718,0.5350224714726209,0.5540871325880289,0.6113302003592253,0.5941806141287088,0.5709250032901764,0.6788305792957544,0.5393687713891268,0.5831671230494976,0.6433315709233284,0.6794640388339758,0.6407463293522596,0.648563664779067,0.6426210705190897,0.5796261787414551,0.5356436729431152,0.5659964870661497
299,-13.45279747247696,0.5349881391972303,0.5540505055338144,0.6112947952002287,0.5941482190042734,0.570882385969162,0.6787915680557489,0.5394133258610964,0.5832101874053478,0.6433534905314445,0.6795052107423544,0.6407657455652952,0.6485702063888311,0.6426385644823313,0.579629635810852,0.5355582296848297,0.565927405282855
300,-13.452851980924606,0.534950752183795,0.5540131334215402,0.611256767436862,0.5941165689378977,0.570835879445076,0.6787544045597315,0.5394605029374361,0.5832496903836727,0.6433640256524086,0.67954085431993,0.6407839398831129,0.6485764350742101,0.6426576230674982,0.5796442687511444,0.5354733675718307,0.5658651184290647
301,-13.45286813378334,0.5349154513329267,0.5539702478796243,0.6112229268997907,0.5940905217081308,0.5707871824502945,0.6787223670631647,0.539509155228734,0.5832813404500484,0.6433763191103935,0.6795801933854818,0.6408051740378141,0.6485825445502996,0.6426821503788233,0.5796562641859054,0.5353850185871124,0.5658002834767103
302,-13.452866792678833,0.5348831158131361,0.5539260063320398,0.6111843924969435,0.5940581265836954,0.5707405269145965,0.6786806438118219,0.539555274322629,0.5833175651729107,0.6433941856026649,0.679616954550147,0.6408241879194975,0.6485893245786428,0.642699346318841,0.579673907160759,0.535301810503006,0.5657393973320722
303,-13.452919751405716,0.534846369549632,0.5538857582956552,0.6111463200300932,0.5940361473709345,0.5706898629665375,0.6786423776298761,0.5396047908812761,0.5833569191396236,0.6434086844325065,0.6796543266624212,0.6408416371792555,0.6485959555953741,0.6427214298397302,0.5796860218048095,0.5352194666862488,0.5656753819435835
304,-13.452941715717316,0.5348095338791609,0.5538439754396677,0.6111085455864668,0.5940076265484094,0.5706425219774246,0.678608313575387,0.5396494794636965,0.5833925329148769,0.6434212759137153,0.6796954687684774,0.6408646445721388,0.6486061032861471,0.6427437368780374,0.5796961098909378,0.5351342022418976,0.5656141977757215
305,-13.452960580587387,0.5347736965864897,0.553804874792695,0.6110748540610075,0.5939777050167322,0.5705945998430252,0.6785743985325098,0.5396989364176988,0.5834331832826137,0.6434360578656196,0.6797343757003546,0.6408797543495893,0.6486051347106695,0.6427639577537775,0.5797092527151108,0.5350440502166748,0.565552506968379
306,-13.452965915203094,0.5347388427704572,0.5537631813436746,0.6110384654253721,0.5939531479030847,0.570550999045372,0.6785376820713281,0.5397425968199968,0.5834709130227566,0.6434531047940254,0.6797776188701391,0.6408976655453443,0.648618009313941,0.6427834335714578,0.5797180593013763,0.5349571019411087,0.5654864501208067
307,-13.452996999025345,0.5347019623965025,0.5537175390869379,0.6110049378126859,0.5939227346330881,0.5705020785331726,0.6784940663725137,0.5397875089198351,0.5835055582225323,0.6434660241007805,0.6798136498779058,0.6409156214445829,0.6486234333366155,0.6428015980869531,0.5797240793704986,0.5348721355199814,0.5654250126332044
308,-13.453004091978073,0.5346608202904463,0.5536862764507532,0.6109697263687849,0.5938934687525034,0.5704563319683075,0.6784589741379022,0.5398323912173509,0.5835419319570064,0.6434800609946251,0.6798582192510366,0.6409346800297498,0.6486201848834753,0.642822191491723,0.579741707444191,0.5347834885120392,0.5653547685593366
309,-13.453076332807541,0.5346228819340467,0.553642064705491,0.610936526581645,0.5938661698251962,0.5704094678163528,0.6784224811941385,0.5398798663169145,0.5835859797894954,0.6434935316443443,0.6799017157405615,0.640950296446681,0.6486278440803289,0.6428418908268213,0.579749858379364,0.5346993118524551,0.5652894120663404
310,-13.453109979629517,0.5345905464142561,0.5536016229540109,0.6108995866030454,0.5938457999378443,0.5703623801469803,0.6783846471458673,0.5399289954453707,0.5836235754191875,0.6435072109103203,0.6799443479627371,0.6409686546772718,0.6486283954232931,0.642860159650445,0.5797536432743072,0.5346138536930084,0.56522250585258
311,-13.453081339597702,0.5345576744526624,0.5535644147545099,0.6108620207756758,0.5938150588423013,0.5703146815299988,0.6783512834459543,0.5399820435792207,0.5836620949208736,0.6435226932168007,0.6799890961498022,0.6409845095127821,0.648638230189681,0.6428826157003641,0.5797646850347519,0.5345242828130722,0.5651494305580854
312,-13.453137159347534,0.5345224481076002,0.5535204861313104,0.610828061029315,0.5937811139971018,0.5702672362327575,0.6783228669315576,0.5400306958705187,0.5836994670331478,0.6435380265116691,0.6800242181867361,0.6410088133066892,0.6486384686082601,0.6429010335355997,0.5797778725624084,0.5344397038221359,0.5650858622044325
313,-13.453162401914597,0.5344840478152036,0.5534805957227945,0.610792626067996,0.5937587771564722,0.5702187925577163,0.6782867316156626,0.5400776792317629,0.583744915574789,0.6435522571206093,0.6800603237003088,0.6410248916596174,0.6486493464559316,0.6429170075803995,0.5797893464565277,0.5343552440404892,0.5650193881243467
314,-13.453219592571259,0.5344446342438459,0.5534413311630487,0.6107611399143934,0.5937286023050546,0.5701760709285736,0.6782502088695764,0.5401281345635652,0.5837805144488811,0.6435664132237434,0.6801016744226217,0.6410461705178022,0.6486560519784689,0.6429357681423425,0.5797988533973694,0.5342667758464813,0.5649450462311506
315,-13.45321124792099,0.5344049524515867,0.5534018728882074,0.6107303392142057,0.5937066528946161,0.5701295346021652,0.6782136563211679,0.5401750136166811,0.5838214926421642,0.6435789451003074,0.6801438447088003,0.6410661529749632,0.6486598368734121,0.6429516080766916,0.5798096716403961,0.5341800361871719,0.564880047366023
316,-13.453305900096893,0.5343653302639723,0.5533594641834497,0.6106918793171644,0.5936760012060404,0.5700859934091568,0.6781778339296579,0.5402239043265581,0.5838620088994503,0.6435913279652595,0.6801836010068655,0.6410883855074644,0.6486677642911672,0.6429718140512705,0.5798236638307571,0.5340955764055252,0.5648049306124449
317,-13.453259110450745,0.5343279879540205,0.5533242974430322,0.610651795193553,0.5936451707035303,0.570042422413826,0.6781444404274225,0.540270634368062,0.5838931374251842,0.6436074808239937,0.6802240576595068,0.6411022137850523,0.6486705359071493,0.6429881159216165,0.5798304736614227,0.5340080767869949,0.5647372644394636
318,-13.453315675258636,0.5342877101153135,0.5532823506742716,0.6106161516159773,0.5936215821653604,0.5699970632791519,0.6781086776405573,0.5403171855956316,0.5839312992990017,0.6436228588223457,0.6802621450275183,0.641121868416667,0.648673665151,0.6429996941238642,0.5798387289047241,0.533919683098793,0.5646710436791181
319,-13.453329771757126,0.5342498909682035,0.5532466474920511,0.6105799864977598,0.593591258302331,0.5699520468711853,0.678072914853692,0.5403660167008638,0.5839676432311535,0.6436337366700172,0.6802982058376074,0.6411431025713682,0.6486790742725134,0.6430184993892908,0.5798468947410583,0.5338310807943344,0.5646089803427458
320,-13.45335003733635,0.5342125337570905,0.5532074127346277,0.6105478148907423,0.5935634974390268,0.5699070453643799,0.6780412051826715,0.5404140431433916,0.5839936308562755,0.6436493828892708,0.6803352501243353,0.6411597322672605,0.6486810263246298,0.643032580986619,0.5798529744148254,0.533745726943016,0.5645492266863584
321,-13.453409343957901,0.5341761004179716,0.553162619844079,0.610508744046092,0.5935428295284509,0.5698571562767029,0.67800511457026,0.5404615331441164,0.5840408973395824,0.6436651036143303,0.6803748574107885,0.6411821585148573,0.6486886855214834,0.6430474523454904,0.5798628687858581,0.5336578994989395,0.5644862096756696
322,-13.453416645526886,0.534138311073184,0.5531178418546915,0.6104767363518476,0.593512773886323,0.5698183238506317,0.6779654774814844,0.5405126292258501,0.5840738885104656,0.6436770841479301,0.6804078932851553,0.6412010233849287,0.6486905630677938,0.6430639330297708,0.5798723608255386,0.5335732907056808,0.5644223880022764
323,-13.453416258096695,0.5341021608561277,0.553081140294671,0.6104324799031019,0.5934887234121561,0.5697730839252472,0.6779349450021982,0.5405590612441301,0.5841093830764293,0.643692372739315,0.6804528798907995,0.6412165056914091,0.648688193783164,0.6430824104696512,0.579889765381813,0.5334852695465088,0.5643648099154234
324,-13.453414857387543,0.5340624939650297,0.5530368242412805,0.6103994440287351,0.5934641662985086,0.5697260856628418,0.6778991524130106,0.5406071621924639,0.5841440878808498,0.6437077507376671,0.6804879870265722,0.6412319432944059,0.6486960615962744,0.6430995170027017,0.5798983633518219,0.5333970099687576,0.5642966818064451
325,-13.453502088785172,0.5340228121727705,0.5529932085424661,0.6103643368929624,0.5934386257082224,0.5696839600801468,0.6778619442135095,0.5406561721116304,0.5841869287192821,0.643723277747631,0.6805264767259359,0.6412477534264326,0.6486996527761221,0.6431166235357523,0.5799064546823501,0.5333080500364303,0.5642341863363981
326,-13.453497350215912,0.5339898657053709,0.552950919046998,0.6103292744606733,0.5934124741703272,0.5696410894393921,0.6778255555778742,0.5407045263797045,0.5842156134545803,0.6437391921877861,0.6805643852800131,0.6412671845406294,0.6487055089324713,0.6431376490741968,0.5799135327339172,0.5332196414470672,0.5641769658774137
327,-13.453545451164246,0.5339547585695982,0.5529112670570612,0.6102933030575514,0.5933876041322946,0.5695879817008972,0.6777954552322626,0.5407509732991457,0.5842489771544933,0.6437521114945411,0.6805972423404455,0.6412903856486082,0.6487051513046026,0.6431560520082712,0.5799194931983948,0.5331319779157638,0.5641035478562116
328,-13.453580558300018,0.533917997404933,0.5528702739626169,0.6102535914629698,0.5933568332344293,0.5695411920547485,0.6777633432298898,0.5408010859042406,0.5842872582376003,0.6437602773308754,0.6806402470916509,0.6413070749491453,0.6487057622522115,0.6431725922971964,0.5799332171678543,0.5330448359251022,0.5640442561358213
329,-13.453612446784973,0.5338787477463484,0.5528296533972025,0.6102138798683882,0.5933340195566416,0.5694991707801819,0.6777234081178903,0.5408481288701296,0.5843206815421581,0.6437774881720543,0.6806767847388983,0.6413206797093153,0.6487075056880712,0.6431876424700022,0.5799364656209945,0.5329603314399719,0.5639812242239713
330,-13.453633069992065,0.5338413905352354,0.5527871552854776,0.610175896808505,0.593300074711442,0.5694558978080749,0.6776853207498789,0.5408971983939409,0.5843660108745098,0.6437943115830421,0.6807160641998052,0.641338725015521,0.6487078186124563,0.6432015899568796,0.5799394607543945,0.5328747987747192,0.5639200549572706
331,-13.453661888837814,0.5338092785328626,0.552753746882081,0.6101432036608457,0.5932776782661676,0.5694112688302994,0.6776574704796076,0.5409429151564836,0.5844056330621242,0.6438097640872001,0.6807558353990316,0.6413555186241865,0.6487133916467428,0.6432196650654077,0.579948490858078,0.5327821135520935,0.5638549517840147
332,-13.45368605852127,0.5337684791535139,0.5527172092348337,0.6101046990603208,0.5932498726993799,0.5693697690963745,0.6776238683611154,0.540986456349492,0.5844420813024044,0.6438185408711433,0.6807957109063864,0.6413757245987654,0.6487259831279516,0.6432349983602762,0.5799554795026779,0.5326974004507065,0.5637819360941648
333,-13.453673481941223,0.5337332230061292,0.5526729676872492,0.6100694876164198,0.5932163748890161,0.5693241417407989,0.6775898490101099,0.5410324562340975,0.5844751916825771,0.6438290014863014,0.6808340813964605,0.6413930099457502,0.6487262960523367,0.6432514641433954,0.5799614250659942,0.5326111525297165,0.5637187551707029
334,-13.453709840774536,0.5336969684809446,0.5526343587785959,0.6100378077477216,0.5931959602981806,0.5692809730768204,0.6775568429380655,0.5410797227174043,0.5845120422542095,0.6438442602753639,0.680872556194663,0.6414104741066694,0.6487320479005575,0.6432649943977594,0.5799737483263016,0.532524025440216,0.5636438619345426
335,-13.453754037618637,0.5336564522236585,0.5525918159633875,0.6100007485598326,0.5931639526039362,0.5692388027906418,0.6775198135524988,0.5411296267062425,0.5845516495406627,0.6438520088791847,0.6809120591729879,0.6414304863661527,0.648738157376647,0.6432797465473413,0.5799800664186477,0.5324376881122589,0.563582856580615
336,-13.453823536634445,0.5336178731173277,0.5525586012750864,0.6099635999649763,0.5931360725313425,0.5691960513591766,0.6774915609508753,0.541177012398839,0.5845842681825161,0.6438691452145576,0.6809504445642233,0.6414495002478361,0.6487415697425604,0.6433015618473291,0.5799917638301849,0.5323482066392898,0.5635117780417204
337,-13.453846961259842,0.533578772470355,0.5525147024542093,0.6099335294216871,0.5931064788252115,0.5691506773233413,0.677459642663598,0.5412246812134981,0.5846269898116588,0.6438835993409157,0.6809887405484915,0.6414698254317045,0.6487401392310858,0.6433139149099588,0.5799931645393371,0.5322695732116699,0.563450251147151
338,-13.453858822584152,0.5335400592535734,0.5524788949638605,0.6098960977047682,0.5930864814668894,0.5691060036420822,0.6774291399866342,0.5412735570222139,0.5846603237092495,0.6438977107405662,0.6810248162597418,0.6414873491972685,0.6487448181957006,0.6433319602161646,0.5800033569335937,0.5321798533201217,0.563381914421916
339,-13.45384880900383,0.533502359315753,0.5524338785558939,0.6098585914820432,0.5930608812719583,0.5690644294023514,0.677392989769578,0.5413216281682253,0.5846961759030819,0.6439040586352348,0.681061577424407,0.6415078978985548,0.6487531926482916,0.6433472488075495,0.580012983083725,0.5320923537015915,0.5633105676621198
340,-13.453930407762527,0.5334650319069624,0.5524016324430704,0.6098218005150556,0.5930355940014124,0.5690215438604355,0.6773590300232172,0.5413733500987291,0.5847287498414516,0.6439167246222496,0.6811013933271169,0.6415288638323545,0.6487572606652975,0.6433593783527612,0.5800230115652084,0.5320087432861328,0.5632453750818968
341,-13.453905522823334,0.5334309231489897,0.5523649010807276,0.6097888391464948,0.5930085930973291,0.5689826369285583,0.6773263219743967,0.5414198268204927,0.584770443290472,0.6439273938536644,0.6811388697475195,0.6415454488247633,0.6487570371478796,0.6433748755604028,0.5800264090299606,0.5319226145744324,0.5631805550307035
342,-13.453922510147095,0.5333967845886946,0.5523180816322565,0.6097554307430982,0.592982828989625,0.5689361304044723,0.6772882346063852,0.5414698798209429,0.5848007522523403,0.6439384952187538,0.6811775233596563,0.6415662061423063,0.6487685557454824,0.6433892402797937,0.5800299406051636,0.5318417757749557,0.5631160777062177
343,-13.4539595246315,0.5333599638193846,0.5522911552339792,0.6097179990261793,0.5929524604231119,0.5688920378684997,0.6772578064352274,0.5415198881179094,0.5848411493003368,0.6439549759030342,0.6812128838151693,0.6415865164250135,0.6487700905650854,0.643404946103692,0.5800388664007187,0.5317538440227508,0.5630543868988752
344,-13.453980207443237,0.5333261530846357,0.5522553775459528,0.6096825044602155,0.5929306749254465,0.5688461124897003,0.6772179160267114,0.5415686447173357,0.5848886989057064,0.6439704433083534,0.6812502410262823,0.6416084509342909,0.6487762000411749,0.643422082439065,0.5800476133823395,0.5316661953926086,0.5629821758717298
345,-13.454038500785828,0.533287201449275,0.5522090498358011,0.6096522103995085,0.5929022882133722,0.5688069969415664,0.6771841201931238,0.5416151214390993,0.5849297516047954,0.6439802780747413,0.6812862124294042,0.6416282247751951,0.6487773474305868,0.6434455666691065,0.5800548106431961,0.5315770864486694,0.5629144500941038
346,-13.454039126634598,0.5332501273602247,0.5521698597818613,0.6096127670258283,0.5928854946047067,0.5687618911266327,0.6771548692137003,0.541662224009633,0.5849580340087414,0.6439895763993263,0.6813272353261709,0.6416436176747083,0.6487869884818792,0.6434594098478555,0.5800659865140915,0.5314876794815063,0.5628484528511762
347,-13.454064816236496,0.5332136493176222,0.5521308783441782,0.6095777343958616,0.5928516242653131,0.5687172919511795,0.677123487368226,0.5417150188237428,0.5850025288760662,0.6440031364560127,0.6813623126596212,0.6416637491434812,0.6487873610109091,0.6434745047241449,0.5800738990306854,0.5314048290252685,0.562780712172389
348,-13.454074919223785,0.5331773947924375,0.5520942214876413,0.6095442663878202,0.5928197506815195,0.5686778336763382,0.6770913455635309,0.5417658168822527,0.5850347898900509,0.64401645809412,0.6814059283584356,0.6416825842112303,0.6487917121499777,0.6434900764375925,0.580080246925354,0.5313103258609772,0.5627180676907301
349,-13.454113274812698,0.5331356566399336,0.5520519319921732,0.6095083694905042,0.5927978459745645,0.5686309546232223,0.6770531985908746,0.5418148715049028,0.5850695095956325,0.6440300479531288,0.6814494397491216,0.6417009871453047,0.6488026197999716,0.6435011778026819,0.5800919741392135,0.5312275648117065,0.5626499842852354
350,-13.454130709171295,0.5331008177250623,0.5520164672285318,0.6094771664589643,0.5927697870880365,0.5685884416103363,0.6770251993089914,0.5418675620108843,0.5851075671613216,0.6440450385212898,0.6814879145473242,0.6417186301201582,0.6487964358180761,0.643516019359231,0.580095237493515,0.5311470240354538,0.5625936131924391
351,-13.454164028167725,0.5330633860081434,0.5519731644541025,0.6094424169510603,0.5927448872476816,0.5685469716787338,0.6769918654114008,0.5419159162789583,0.5851457886397838,0.6440568551421165,0.6815248843282461,0.6417363923043012,0.6488021429628134,0.6435304585844278,0.5800999462604522,0.5310583025217056,0.5625295829027891
352,-13.454185545444489,0.5330271016806364,0.5519304130226373,0.6094075780361891,0.5927226398140192,0.5685040563344955,0.6769645515829325,0.5419616628438234,0.5851850979030132,0.6440733954310417,0.6815654303878546,0.6417539458721876,0.6488056000322103,0.6435468051582575,0.5801053255796432,0.5309705644845962,0.5624523501843214
353,-13.454199224710464,0.5329903852194547,0.5518957678228616,0.6093725454062223,0.5926926288753748,0.5684599339962005,0.6769371930509805,0.5420118648558855,0.5852298609912395,0.6440840944647789,0.6816050227731466,0.6417732279747724,0.6488090571016073,0.6435633156448602,0.5801090806722641,0.5308800250291824,0.5623939972370863
354,-13.454238027334213,0.5329529982060194,0.5518558625131845,0.6093355011194944,0.5926759395748377,0.5684196561574936,0.6769045446068048,0.5420636910945177,0.5852565787732601,0.6440977737307548,0.6816426631063223,0.6417904984205961,0.6488099213689565,0.6435783509165048,0.5801176190376282,0.5307927191257477,0.562330324575305
355,-13.454257309436798,0.5329203199595213,0.5518154207617044,0.6093017350882292,0.5926409665495157,0.5683776199817657,0.6768749807029962,0.5421126563102007,0.5852935038506984,0.6441071763634681,0.6816778149455786,0.6418098401278257,0.648807954415679,0.6435902420431375,0.5801234900951385,0.5307061582803726,0.5622644167393446
356,-13.454277098178864,0.5328867774456739,0.5517776016145944,0.6092650037258863,0.5926214758306741,0.5683328121900558,0.6768358055502176,0.5421612042933702,0.5853393100202083,0.6441208109259605,0.6817141886800527,0.6418252777308225,0.6488215442746877,0.6436065290123224,0.580131521821022,0.5306200295686722,0.5621986579149961
357,-13.454323679208755,0.5328527580946684,0.5517371896654367,0.6092301201075315,0.5925934169441461,0.5682940542697906,0.6768056903034448,0.5422087538987398,0.5853739254176616,0.644130228459835,0.6817507263273,0.6418462734669447,0.6488197859376669,0.643627405539155,0.5801367074251175,0.5305286556482315,0.562135074660182
358,-13.454304039478302,0.5328116606920957,0.5516980443149805,0.6091932695358991,0.5925720635801554,0.5682511389255523,0.6767785999923944,0.5422552604228258,0.5854088090360164,0.644139139354229,0.6817889478057623,0.6418593715876341,0.6488209780305624,0.6436400715261698,0.5801471382379532,0.5304473847150802,0.56206727437675
359,-13.454356223344803,0.5327776860445738,0.5516595248132944,0.6091629903763532,0.5925441686064005,0.5682091474533081,0.6767482463270426,0.5423038680106401,0.5854350052773952,0.6441506579518318,0.6818253215402365,0.641876969859004,0.6488227214664221,0.6436560604721308,0.5801476448774338,0.5303605258464813,0.5619910698384046
