iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
172,-13.480728954076767,0.5566347450017929,0.5449460469186306,0.6138799957931041,0.5857857190072536,0.5811653569340706,0.6664587281644344,0.6002012364566326,0.5674974754452705,0.576686991751194,0.6374209396541118,0.6304102785885334,0.6327914841473102,0.5734584428369999,0.6388999730348587,0.5338099248707294,0.5767753109335899,0.6560949705541134,0.6513466708362102,0.6098417177796364,0.6196267142891884,0.648804011195898,0.5722993858158588,0.5432213306427002,0.5842557720839977
173,-13.48092806339264,0.5565824717283249,0.5448272846639156,0.6138291828334331,0.5856633506715297,0.5810743555426597,0.6664563737809658,0.6003017447888851,0.5674238488078117,0.5766795262694359,0.6374783985316753,0.6304238833487034,0.6328238345682621,0.573336074501276,0.6388880968093872,0.533633241802454,0.5768843874335289,0.6561506859958172,0.6512563847005367,0.6097924396395683,0.6195305868983269,0.6488470010459423,0.572278032451868,0.5431101083755493,0.5841346703469753
174,-13.481103628873825,0.5565324187278747,0.5447038732469082,0.6137832276523113,0.5855481795966625,0.5809916540980339,0.6664487741887569,0.6003965459764004,0.5673434421420097,0.5766772612929344,0.6375377498567104,0.6304312594234943,0.6328713692724705,0.573218236118555,0.6388761758804321,0.5334581233561039,0.5769880548119545,0.6561995916068554,0.6511715821921825,0.6097398981451988,0.6194354429841041,0.6488861165940761,0.5722486771643162,0.5430045485496521,0.5840075187385082
175,-13.481224447488785,0.5564878493547439,0.5445815645158291,0.6137263052165508,0.5854430519044399,0.5809029772877693,0.6664428435266018,0.600489454716444,0.5672647789120674,0.5766794070601463,0.6375975780189037,0.6304402448236942,0.6329075492918491,0.5730951376259327,0.6388653874397278,0.5332826323807239,0.5770872816443443,0.6562520734965801,0.6510804615914821,0.6096843168139457,0.6193375721573829,0.6489222519099712,0.5722243435680866,0.542896768450737,0.5838764332234859
176,-13.481399893760681,0.5564396142959595,0.5444608353078365,0.6136752389371395,0.585330905765295,0.5808185175061226,0.6664393566548824,0.6005868785083294,0.5671964719891548,0.5766740575432777,0.6376529954373836,0.6304525233805179,0.6329419262707233,0.5729742296040058,0.6388512313365936,0.5331088699400425,0.5771810695528984,0.656298952549696,0.6509942285716533,0.6096354410052299,0.619244022667408,0.6489615313708782,0.5721989966928959,0.5427888989448547,0.5837539009749889
177,-13.481588453054428,0.5563881605863571,0.5443372301757335,0.6136238746345043,0.585219519585371,0.5807341918349266,0.6664337091147899,0.600683557242155,0.5671145901083946,0.5766673520207405,0.6377141498029232,0.6304666347801685,0.6329777933657169,0.5728582687675953,0.6388370603322983,0.5329355545341968,0.5772797748446464,0.6563464574515819,0.6509090535342693,0.6095810368657112,0.6191505923867225,0.6489911697804928,0.5721746630966663,0.5426840394735336,0.5836281649768352
178,-13.481750011444092,0.5563397914171219,0.5442199729382992,0.6135742835700512,0.5851109348237514,0.580646826326847,0.6664341263473034,0.6007779262959957,0.5670393839478493,0.576666159927845,0.6377700440585613,0.6304812081158161,0.6330111272633075,0.5727357216179371,0.6388252288103103,0.5327622689306736,0.577379061281681,0.6563911460340023,0.6508325211703777,0.6095269754528999,0.6190565660595894,0.6490234605967998,0.5721490330994129,0.5425828605890274,0.5835019521415233
179,-13.481923550367355,0.5562884867191314,0.5440969340503216,0.6135247968137264,0.5849933199584484,0.580562575161457,0.6664265416562557,0.6008700154721737,0.566965414583683,0.5766653254628181,0.6378293804824352,0.6304938144981861,0.6330363251268863,0.572621638327837,0.6388116240501404,0.532587418705225,0.5774733260273933,0.6564384125173092,0.6507446937263012,0.6094746127724647,0.6189675018191337,0.6490561537444591,0.5721160270273685,0.5424796849489212,0.5833763800561428
180,-13.482061803340912,0.5562350660562515,0.543975817412138,0.613468187302351,0.5848939143121242,0.5804772511124611,0.6664261691272259,0.6009620003402233,0.5668919965624809,0.5766636565327644,0.6378901474177837,0.6305071659386158,0.6330747254192829,0.57250472381711,0.6388084352016449,0.5324137009680271,0.577569080889225,0.6564807765185833,0.65066142603755,0.6094219222664833,0.618876813352108,0.6490836761891842,0.5721005447208881,0.5423774778842926,0.5832615368068218
181,-13.482213467359543,0.5561884701251983,0.5438503049314022,0.613418298214674,0.584782662242651,0.5803929105401039,0.66642010435462,0.6010523609817028,0.5668247476220131,0.576668082177639,0.637946742027998,0.6305195488035679,0.6331032611429691,0.5723968841135502,0.6387914031744003,0.5322453178465366,0.5776687249541282,0.6565258972346782,0.6505729429423809,0.6093721821904182,0.6187845304608345,0.6491146557033062,0.5720776118338108,0.5422754794359207,0.5831436984241009
182,-13.48237058520317,0.5561414122581482,0.543729754537344,0.6133649222552776,0.5846883229911327,0.5803034141659736,0.6664189271628856,0.6011418424546718,0.5667489901185035,0.5766726419329643,0.6380061976611614,0.6305315889418125,0.6331351347267627,0.5722804613411426,0.638781389594078,0.5320698566734791,0.5777660295367241,0.656574460119009,0.6504878275096416,0.6093195959925651,0.6187017992138862,0.6491453520953655,0.572056183964014,0.5421712309122085,0.5830282740294933
183,-13.482507079839706,0.5560895711183548,0.5436129741370678,0.6133151076734066,0.5845764450728893,0.5802216961979866,0.6664177052676677,0.6012340508401394,0.5666803851723671,0.5766750559210777,0.6380611084401607,0.630551541596651,0.6331535525619983,0.5721682704985142,0.6387686342000961,0.5318986572325229,0.5778615459799766,0.6566166900098324,0.6504105798900127,0.6092718973755836,0.6186139866709709,0.649173142760992,0.5720279462635517,0.5420725703239441,0.5829090349376201
184,-13.48264628648758,0.5560352116823196,0.5434897564351558,0.6132612697780132,0.5844663701951504,0.5801333472132683,0.666419880837202,0.601323115080595,0.5666005596518516,0.5766740873456001,0.6381156168878078,0.6305662490427494,0.633180583268404,0.5720573462545872,0.6387586206197738,0.5317250289022922,0.5779604598879814,0.6566604547202587,0.6503311417996883,0.6092213079333305,0.6185281559824943,0.6492008589208126,0.5720029570162296,0.5419727027416229,0.5827912412583828
185,-13.482848644256592,0.5559809416532516,0.5433713667094707,0.6132037065923214,0.5843673221766948,0.5800536260008812,0.6664177499711513,0.6014068447053432,0.5665296748280525,0.5766759946942329,0.6381744913756847,0.6305784977972507,0.6332117117941379,0.5719456918537617,0.6387445241212845,0.5315563030540943,0.5780514016747474,0.6567037723958492,0.6502488426864147,0.6091692432761192,0.6184403583407402,0.6492199771106243,0.5719843007624149,0.5418767094612121,0.582665803283453
186,-13.482978999614716,0.5559261202812195,0.5432550631463527,0.6131459794938564,0.5842594377696514,0.5799684807658195,0.6664082877337932,0.6014966838061809,0.5664518609642982,0.5766785874962806,0.6382272414863109,0.630596200376749,0.633234391361475,0.5718361236155033,0.6387350022792816,0.5313907064497471,0.5781520739197731,0.6567410700023174,0.6501662455499172,0.6091224834322929,0.6183526650071144,0.6492434613406658,0.5719566144049167,0.5417820572853088,0.5825360588729381
187,-13.483140975236893,0.5558715969324112,0.5431413821876049,0.6130892656743526,0.5841587655246258,0.5798816367983818,0.66640849635005,0.6015856437385082,0.5663765802979469,0.5766802564263344,0.6382848940789699,0.6306083746254444,0.6332618094980716,0.5717259742319584,0.6387231409549713,0.5312189854681492,0.5782498553395271,0.656779395788908,0.650085436552763,0.6090714618563652,0.6182649567723274,0.6492681972682476,0.571928346902132,0.5416839778423309,0.5824175499379635
188,-13.483282536268234,0.5558220654726028,0.5430227093398571,0.6130351446568966,0.5840541891753673,0.5797983095049858,0.666410269588232,0.6016663782298565,0.5663045480847358,0.5766876325011253,0.6383328162133693,0.6306232310831547,0.6332910604774952,0.5716151840984821,0.6387113988399505,0.531050781160593,0.5783408567309379,0.6568218789994716,0.6500028692185879,0.6090223625302315,0.6181761458516121,0.6492886565625667,0.5719011969864368,0.5415881186723709,0.5822982959449291
189,-13.483409821987152,0.5557659924030304,0.5429034553468227,0.6129840038716793,0.5839527271687984,0.5797130897641182,0.666407348960638,0.6017516426742077,0.5662337824702263,0.576685844361782,0.6383901558816433,0.6306344367563724,0.6333157815039158,0.5715083129703998,0.6387017428874969,0.5308827109634876,0.5784256592392921,0.6568559281527996,0.6499238334596157,0.6089711919426918,0.6180854573845863,0.6493070743978023,0.571872691065073,0.5414924383163452,0.5821756891906261
190,-13.483552545309067,0.5557140618562698,0.5427853934466839,0.6129288397729397,0.5838547967374325,0.5796322658658027,0.6664067082107067,0.6018413923680782,0.5661659374833107,0.5766928032040596,0.638446944206953,0.6306460000574589,0.633336017280817,0.5714059270918369,0.6386918485164642,0.5307121969759464,0.5785173460841179,0.6568943880498409,0.649842070788145,0.608920706808567,0.6179982110857963,0.6493313632905483,0.5718479551374912,0.541400021314621,0.5820557795464992
191,-13.483649015426636,0.5556571692228317,0.5426680468022823,0.6128724537789821,0.5837595783174038,0.5795464053750038,0.6664053820073604,0.6019288770854473,0.5660980924963951,0.5767024144530296,0.6385037176311016,0.6306578613817692,0.6333630330860615,0.5712971933186054,0.6386793464422226,0.5305410124361515,0.5786119982600212,0.6569317303597927,0.6497643761336803,0.6088679268956184,0.6179120823740959,0.6493506602942943,0.5718251712620258,0.5413100481033325,0.5819403551518917
192,-13.483825623989105,0.555601617693901,0.5425463788211345,0.612819942086935,0.5836640320718288,0.5794691726565361,0.6664070807397365,0.6020123235881328,0.5660258665680885,0.5767077341675758,0.6385613702237606,0.630672375112772,0.6333820022642612,0.5711947329342365,0.6386607199907303,0.5303723163902759,0.5787006452679634,0.6569633357226848,0.6496847741305828,0.6088209435343742,0.617827071249485,0.6493729077279567,0.5717979170382023,0.5412175565958023,0.5818221293389797
193,-13.483958095312119,0.555543041229248,0.5424324445426464,0.6127631239593029,0.5835616908967495,0.5793829098343849,0.666410344094038,0.6020909570157528,0.5659456834197044,0.5767146930098533,0.6386173985898494,0.6306864567101002,0.633403892070055,0.5710916317999363,0.6386500060558319,0.5302030988037586,0.5787955209612846,0.6569955222308635,0.6496125631034374,0.6087671801447868,0.6177478864789009,0.649393143504858,0.5717725403606891,0.5411296546459198,0.5816992692649364
194,-13.484087198972702,0.5554886221885681,0.5423158876597881,0.6127026848495006,0.583467023819685,0.5793057516217232,0.6664077363908291,0.6021746717393398,0.5658769145607948,0.5767281487584114,0.638672249764204,0.6307006873190403,0.6334269143640995,0.5709851630032062,0.6386382043361664,0.5300391264259815,0.5788927063345909,0.6570305846631527,0.6495351068675518,0.6087155625224113,0.6176678225398063,0.6494085066020489,0.5717460907995701,0.5410418570041656,0.5815751276910305
195,-13.484220892190933,0.5554294794797897,0.5422009103000164,0.6126471631228924,0.583372863382101,0.5792191162705421,0.6664054863154888,0.6022593848407268,0.5658105298876762,0.5767369255423546,0.6387263260781765,0.6307242311537266,0.6334422178566456,0.5708891548216343,0.6386309921741485,0.5298669882118702,0.5789748415350914,0.6570636205375194,0.6494624190032482,0.6086671784520149,0.6175810381770134,0.6494277141988277,0.5717276580631733,0.5409469217061996,0.5814669899642467
196,-13.484395414590836,0.5553736746311188,0.5420844130218029,0.6125917606055736,0.583269851654768,0.5791415259242058,0.6664016716182232,0.6023429505527019,0.5657432213425636,0.5767507687211036,0.6387769751250744,0.6307431109249592,0.6334563292562961,0.5707921631634235,0.6386126190423965,0.5297030009329319,0.5790572002530098,0.657098563760519,0.6493845753371715,0.6086171701550483,0.6174918249249458,0.6494413487613201,0.5717015959322452,0.5408651143312454,0.5813542626798153
197,-13.484496414661407,0.5553149789571762,0.5419760815799236,0.6125296823680401,0.5831846915185451,0.5790580794215202,0.6664017312228679,0.602420824021101,0.5656610712409019,0.5767595157027244,0.638836371153593,0.6307488776743412,0.6334845073521137,0.5706923402845859,0.6386027693748474,0.5295354671776294,0.5791523590683937,0.6571220330893993,0.6493098311126232,0.6085615888237953,0.6174227431416511,0.6494564734399318,0.5716827757656574,0.5407774955034256,0.5812368415296078
198,-13.484621286392212,0.5552589356899261,0.5418591372668743,0.6124719999730587,0.5830898158252239,0.5789726957678795,0.6663997195661068,0.6025030635297298,0.5655906483530998,0.5767713025212288,0.6388837419450283,0.6307668037712574,0.6334966219961643,0.5705994315445423,0.6385909825563431,0.5293731637299061,0.5792455062270164,0.6571515075862407,0.6492317043244838,0.6085126981139183,0.6173392668366432,0.649470629543066,0.5716586954891681,0.5406952857971191,0.5811208955943584
199,-13.484782814979553,0.555196350812912,0.5417444877326488,0.6124136917293072,0.5830015413463115,0.5788912758231163,0.6663952343165874,0.6025759898126125,0.5655188247561455,0.5767825081944465,0.6389388017356395,0.6307798273861408,0.6335133112967014,0.57050616517663,0.6385747998952865,0.5292065687477588,0.5793314710259437,0.6571754537522793,0.6491585545241833,0.6084655210375786,0.6172552391886711,0.6494826845824718,0.5716327972710132,0.5406115859746933,0.5809984676539898
200,-13.484881073236465,0.5551404863595962,0.5416403286159038,0.612357022613287,0.5829077534377575,0.5788060709834099,0.6663955025374889,0.6026543848216533,0.5654435738921165,0.5767946675419807,0.6389874689280987,0.6307977236807346,0.6335319228470325,0.5704102464020252,0.6385591983795166,0.5290385581552982,0.5794178828597069,0.6572057776153087,0.649084436148405,0.6084138438105583,0.6171723887324333,0.649493845552206,0.5716088958084583,0.5405322819948196,0.5808873049914837
201,-13.485048800706863,0.5550824910402298,0.5415330402553081,0.6122973583638668,0.5828142933547497,0.5787226393818855,0.6663924925029278,0.602733301371336,0.5653799161314964,0.5768079593777656,0.6390400700271129,0.6308070816099643,0.633542487770319,0.5703144766390323,0.6385431945323944,0.5288751967251301,0.5795094802975654,0.6572343431413173,0.6490106157958507,0.6083625689148903,0.6170948877930641,0.6495100729167461,0.5715830720961094,0.5404477030038833,0.5807701818645
202,-13.485168397426605,0.5550203531980514,0.5414280019700527,0.6122416131198406,0.5827261678874492,0.5786441102623939,0.6663969777524471,0.6028095208108425,0.5653011336922645,0.5768204018473625,0.6390939675271511,0.6308201350271702,0.6335561074316501,0.5702234156429767,0.6385334193706512,0.5287097044289112,0.5796029701828956,0.6572591684758663,0.6489420555531978,0.6083126798272133,0.6170150324702263,0.6495221428573131,0.5715566672384739,0.5403640031814575,0.5806590937077999
203,-13.48527580499649,0.5549575001001358,0.5413163773715496,0.6121861957013607,0.5826330058276653,0.5785637333989143,0.6664011798799038,0.6028871111571789,0.5652368202805519,0.5768359735608101,0.6391395948827266,0.6308380909264087,0.6335683412849903,0.5701352156698704,0.6385188460350036,0.5285486526787281,0.5796889200806618,0.6572840385138988,0.6488682799041271,0.6082650706171989,0.6169423744082451,0.6495315752923488,0.5715231098234653,0.5402833878993988,0.5805472753942013
204,-13.48541447520256,0.5548931419849396,0.54121178612113,0.6121261887252331,0.5825459234416485,0.5784792438149452,0.6664063207805156,0.602958994358778,0.5651698097586632,0.5768529459834099,0.639190199226141,0.6308503545820713,0.6335880853235721,0.5700383432209492,0.6385151356458664,0.5283810891211033,0.5797748699784279,0.6573073588311672,0.648793401569128,0.6082169696688652,0.616871877014637,0.6495389811694622,0.5714986272156238,0.5402008205652237,0.5804423861205578
205,-13.48549234867096,0.5548352658748626,0.5411019794642925,0.6120717249810695,0.5824551753699779,0.5784002378582954,0.6664036236703396,0.6030323676764965,0.5650924131274223,0.5768729284405708,0.6392309091985225,0.6308720953762531,0.6335974879562855,0.569953391700983,0.6385002344846725,0.5282216019928455,0.5798625335097313,0.6573309771716594,0.6487191341817379,0.6081699416041374,0.6167851075530052,0.6495485477149486,0.571470732241869,0.5401253461837768,0.5803341291844845
