iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
91,-14.12317842245102,1.2132057819049806,0.8310151902493089,0.7116580825764686,0.6328143814112991,0.6079945863690227,0.5493937059305608,0.46274018441326914,0.2812651779036969
92,-14.167930036783218,1.2172074142377824,0.8329409120138734,0.7109517079312354,0.6311403253581375,0.6058019103016704,0.5469768716953695,0.4604020283091813,0.2785965140443295
93,-14.207038342952728,1.2208268019836397,0.834593361383304,0.7101055901963264,0.6294941642787307,0.6036640556063503,0.5446673556230962,0.4581983104813844,0.27607189971022306
94,-14.241509020328522,1.224101347057149,0.8359776345547288,0.709126464696601,0.6278720983769744,0.6015928985085338,0.542459390964359,0.4561142787802964,0.2736717398744076
95,-14.272135883569717,1.2270782563369722,0.8371308950241655,0.7080183994490653,0.6262742915656417,0.5995876939501613,0.5403572841547429,0.4541505739558488,0.27136830347590146
96,-14.299439817667007,1.2297627601306886,0.8380850312765687,0.7068030011374503,0.6246923544909805,0.5976558776106685,0.5383606924675405,0.45229031299240885,0.26919185477308927
97,-14.324052661657333,1.2322143587749452,0.838842606311664,0.7054831605870276,0.623138222983107,0.5958085359539836,0.5364582016132772,0.4505283698905259,0.2671136792283505
98,-14.346402764320374,1.2344494882505388,0.8394219634588808,0.7040613662917167,0.6216062644030899,0.594026088854298,0.5346441789530217,0.4488542989362031,0.2651340897660702
99,-14.366945832967758,1.2365008864086122,0.8398570922669023,0.7025507461745292,0.6200970896985382,0.5923139454331249,0.5329210086725652,0.4472712144721299,0.26324123996309934
100,-14.385964304208755,1.2383977148216219,0.840158557659015,0.7009504508692771,0.6186012217309326,0.5906662197317928,0.5312864257954061,0.4457734689582139,0.261428990541026
101,-14.403742581605911,1.240148750273511,0.8403376845177263,0.6992778253275901,0.6171292552258819,0.5890912265982479,0.5297211333177984,0.4443359837401658,0.2596950020175427
102,-14.420531332492828,1.2417828265111894,0.8404238430317491,0.6975382190663367,0.6156786718871444,0.5875680746044963,0.5282207801006734,0.44296549414284525,0.25803630906157193
103,-14.436468571424484,1.2433090332429857,0.8404221144970506,0.6957312148530036,0.6142379829194397,0.5860988797154277,0.5267933978699147,0.441657678829506,0.2564526136498898
104,-14.451685845851898,1.2447571131866426,0.8403432873543352,0.6938719671685248,0.6128183939959854,0.5846864284481853,0.5254218800924718,0.44039403055794535,0.2549245740752667
105,-14.466306149959564,1.246124205319211,0.8402111438568681,0.6919701766688376,0.6114137360360473,0.5833157898392528,0.5241010560654104,0.43917721663601694,0.2534456636290997
106,-14.480483323335648,1.2474328103940935,0.840026488667354,0.6900211345870048,0.6100139954593032,0.5819891841616481,0.5228236242197454,0.43800880168564615,0.2520323778968304
