iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
82,-12.88969311118126,0.4428879454731941,0.5715820178389549,0.506659122556448,0.3796030044555664,0.7600452437996864,0.7841357797384262,0.7774735786020756,0.5914121963083744,0.7832469254732132,0.6904139876365661,0.6947722345590591,0.5637396261096
83,-12.898266851902008,0.44321741014719007,0.571366710960865,0.5056318812072277,0.3795174270868301,0.7619979664683342,0.7843890845775604,0.7771737821400165,0.5915040023624897,0.7839517205953598,0.6912503153085708,0.6946495682001114,0.5652366414666176
84,-12.90666937828064,0.4435450717806816,0.5711311683058738,0.5046041034162044,0.37945268154144285,0.7639132127165794,0.7846294999122619,0.776838506013155,0.5915949739515781,0.7846542358398437,0.6920624881982803,0.6945062041282654,0.5667196199297905
85,-12.914818555116653,0.4438720628619194,0.5708738699555397,0.5035826735198498,0.37937643229961393,0.7657947227358818,0.7848656833171844,0.7764736659824848,0.5916821308434009,0.7853435784578323,0.692854380607605,0.6943452417850494,0.5681691601872444
86,-12.922773748636246,0.44420105069875715,0.5705956950783729,0.5025628231465816,0.37930736541748045,0.7676528826355934,0.7850900650024414,0.7760805435478687,0.5917714931070804,0.7860337108373642,0.6936358571052551,0.6941629707813263,0.5695896431803703
87,-12.930539190769196,0.4445199504494667,0.5703027531504631,0.5015512578189373,0.37925236523151395,0.7694834604859352,0.7853067427873611,0.7756583042442798,0.5918524511158466,0.7867208182811737,0.694397023320198,0.6939621031284332,0.5709836021065712
88,-12.938161879777908,0.4448367342352867,0.5699886068701744,0.5005518816411495,0.37920614182949064,0.7712843552231788,0.7855184584856033,0.775211850553751,0.5919368661940098,0.7874021887779236,0.6951379239559173,0.6937439501285553,0.57236018627882
89,-12.945632725954056,0.4451513275504112,0.569663180410862,0.4995525352656841,0.3791649997234344,0.7730568781495094,0.7857243329286575,0.7747433878481388,0.5920184202492237,0.7880777478218078,0.6958679020404815,0.6935100167989731,0.5737134650349617
90,-12.952904284000397,0.44546103328466413,0.5693256691098213,0.4985599987208843,0.3791318148374557,0.7748079285025596,0.7859206855297088,0.7742561049759388,0.5920962490141392,0.7887520551681518,0.6965799689292907,0.6932594090700149,0.5750464633107185
91,-12.960045337677002,0.44576902538537977,0.5689744934439659,0.49757285639643667,0.3791006416082382,0.7765370443463325,0.7861161142587662,0.7737447716295719,0.5921761639416218,0.7894185990095138,0.6972798764705658,0.6929975509643554,0.5763420596718788
92,-12.96702653169632,0.4460688069462776,0.5686047211289406,0.4965899609029293,0.37907799184322355,0.7782390102744102,0.7863030642271042,0.7732220835983753,0.5922445602715015,0.7900792121887207,0.6979638695716858,0.6927194952964782,0.5776258245110512
93,-12.973929941654205,0.44637267142534254,0.5682222381234169,0.4956140242516994,0.3790562510490417,0.7799179539084434,0.7864858120679855,0.7726827062666416,0.5923165030777454,0.7907326281070709,0.6986296683549881,0.692426910996437,0.5788970127701759
94,-12.980593383312225,0.4466634526848793,0.567842660844326,0.49464737102389333,0.37904458343982694,0.7815764233469963,0.7866659820079803,0.7721316315233707,0.5923897124826908,0.7913837492465973,0.6992737263441086,0.6921251326799392,0.580139322578907
95,-12.98722356557846,0.44695733338594434,0.5674416556954384,0.49368942007422445,0.37902853488922117,0.7832151785492897,0.7868500709533691,0.7715640462934971,0.5924557395279407,0.7920325011014938,0.6999089330434799,0.6918144583702087,0.5813652411103248
96,-12.993671715259552,0.44723878651857374,0.5670372232794761,0.4927366994321346,0.37902181446552274,0.7848353967070579,0.7870212703943252,0.7709934808313846,0.5925185479223728,0.7926718205213547,0.7005275994539261,0.6914851427078247,0.5825723692774772
97,-13.000014305114746,0.4475198671221733,0.5666314348578453,0.4917940221726894,0.37902421355247495,0.786436615884304,0.7871934533119201,0.7704118885099888,0.592583829909563,0.7933036595582962,0.7011300683021545,0.6911559760570526,0.5837647899985313
98,-13.006230384111404,0.447794197499752,0.5662131145596504,0.4908642344176769,0.37902278304100034,0.7880150362849235,0.7873572915792465,0.7698196418583393,0.592643941193819,0.7939345002174377,0.7017121374607086,0.6908140987157821,0.5849390611052513
99,-13.01232761144638,0.448061703145504,0.5657958522439003,0.48994083926081655,0.37902710437774656,0.7895764842629432,0.7875238269567489,0.7692163534462452,0.592699135094881,0.7945642530918121,0.702285236120224,0.6904576331377029,0.5860948994755745
100,-13.018317699432373,0.4483244255185127,0.5653604552149772,0.48902550563216207,0.37903515100479124,0.7911223903298378,0.787683954834938,0.7686162389814853,0.5927563704550266,0.7951810121536255,0.7028439849615097,0.6900996923446655,0.5872458949685097
101,-13.024162232875824,0.4485830947756767,0.5649254009127617,0.48812380656599996,0.3790473848581314,0.7926493421196937,0.7878448128700256,0.7680068112909794,0.592807675153017,0.7957912296056747,0.7033881604671478,0.689738205075264,0.5883742853999138
102,-13.02992644906044,0.44883224219083784,0.56448665112257,0.4872239105403423,0.3790694385766983,0.7941650435328483,0.7880008727312088,0.7673949100077152,0.592858950048685,0.7963989585638046,0.7039192974567413,0.689364543557167,0.5894920513033867
103,-13.03561019897461,0.4490815535187721,0.5640445485711097,0.48633785769343374,0.3790873646736145,0.7956665590405464,0.7881645172834396,0.7667849160730839,0.5929102547466755,0.7969997584819793,0.7044337302446365,0.6889883488416672,0.5905967637896538
104,-13.04111260175705,0.44932262450456617,0.5635998830199241,0.48545719906687734,0.3791147381067276,0.7971515044569969,0.7883175820112228,0.7661704517900944,0.5929629154503345,0.7975911855697632,0.7049333214759826,0.6886017829179764,0.5916934445500374
105,-13.046586841344833,0.44955326467752454,0.5631530120968818,0.4845870457589626,0.3791427969932556,0.7986268684267998,0.7884743422269821,0.7655639745295048,0.5930080212652683,0.7981765478849411,0.7054219007492065,0.6882114470005035,0.5927675351500511
106,-13.051913797855377,0.4497817739844322,0.5627035930752754,0.48373192772269247,0.379182568192482,0.8000829353928566,0.7886306554079056,0.7649488992989063,0.5930526651442051,0.7987523585557937,0.7058959662914276,0.6878219455480575,0.5938317909836769
107,-13.057154566049576,0.4500004634261131,0.5622471258044243,0.48288931176066396,0.37921651303768156,0.8015217319130897,0.7887816190719604,0.7643401719629764,0.5930965192615986,0.7993254423141479,0.7063588410615921,0.687426945567131,0.5948830232024193
108,-13.06224051117897,0.45021611303091047,0.5618071541190147,0.48204864785075185,0.3792536914348602,0.8029485926032066,0.788925489783287,0.7637321002781391,0.5931440986692905,0.799891522526741,0.7068053841590881,0.6870303809642792,0.5959282204508781
109,-13.067238181829453,0.4504237905144691,0.5613549932837486,0.4812217079102993,0.379287114739418,0.8043678686022758,0.7890727430582046,0.7631281413137913,0.5931851513683796,0.8004546225070953,0.7072289198637008,0.6866356492042541,0.5969514980912208
110,-13.072190463542938,0.4506176397204399,0.5609037116169929,0.4804056905210018,0.3793415784835815,0.8057697847485542,0.7892171949148178,0.7625252701342106,0.5932235218584537,0.8010079771280288,0.7076423823833465,0.6862330496311188,0.5979720935225487
111,-13.076958328485489,0.4508077785372734,0.5604586139321327,0.47960262224078176,0.3793924957513809,0.8071559056639671,0.7893647015094757,0.7619315929710865,0.5932597167789936,0.8015494108200073,0.7080489605665207,0.6858291387557983,0.598985581099987
112,-13.0816510617733,0.45099314898252485,0.560006482899189,0.47881378456950185,0.37943979203701017,0.808528883755207,0.7895157992839813,0.7613405086100101,0.5932999201118946,0.8020857632160187,0.7084429919719696,0.6854261964559555,0.5999737069010734
113,-13.086200833320618,0.4511736914515495,0.5595574662089348,0.4780272267758846,0.37949629724025724,0.8098949030041694,0.7896604746580124,0.7607599295675754,0.5933409877121448,0.8026124447584152,0.7088177114725113,0.6850226730108261,0.6009611323475837
114,-13.090729743242264,0.4513478711247444,0.5591167494654655,0.4772481195628643,0.37955365180969236,0.8112415358424186,0.7898062080144882,0.7601794548332691,0.5933777339756489,0.8031366676092148,0.7091794818639755,0.6846150815486908,0.6019266381859779
