iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
175,-20.504336774349213,0.13834607824683187,0.39277072474360464,0.29218044355511663,0.3599651366472244,0.26917595267295835,0.15428287014365194
176,-20.504367649555206,0.13824407979845998,0.39264594241976736,0.29199176505208013,0.35981174409389494,0.26902455687522886,0.1542110614478588
177,-20.504511535167694,0.13812914714217184,0.39252363368868826,0.29179509952664373,0.3596718519926071,0.26889883577823637,0.15414044484496114
178,-20.50466775894165,0.13802866861224172,0.3924106530845165,0.2916067488491535,0.35950552523136137,0.26876861453056333,0.1540775470435619
179,-20.504716217517853,0.13790874406695364,0.39230565950274465,0.29143201783299444,0.35936391949653623,0.268610081076622,0.15401856824755666
180,-20.504849553108215,0.13780075535178182,0.39220275208353994,0.2912579126656055,0.35923958420753477,0.26845878958702085,0.15395389720797537
181,-20.504879385232925,0.1377020053565502,0.3921090684831142,0.29108879938721655,0.35911106169223783,0.26832123696804044,0.15389199778437612
182,-20.505002856254578,0.13761472925543783,0.392023878544569,0.2909210421144962,0.35898241996765134,0.2681806594133377,0.15382462963461874
183,-20.505055487155914,0.1375072322785854,0.39192390665411947,0.2907464154064655,0.35884070992469785,0.26805693507194517,0.15376217886805532
184,-20.505222231149673,0.13742026910185812,0.39181718453764913,0.290575648099184,0.35871530175209043,0.26793052852153776,0.15370124801993368
185,-20.50529444217682,0.1373224727809429,0.3917146049439907,0.29040501490235326,0.35859172642230985,0.26778616607189176,0.15366956815123556
186,-20.505325376987457,0.13721624240279195,0.39161262139678,0.290235186368227,0.3584671527147293,0.2676589250564575,0.153620558232069
187,-20.505473375320435,0.1371160916984081,0.39150855168700216,0.2900752522051334,0.3583503872156143,0.2675366461277008,0.15356196686625478
188,-20.505575209856033,0.1370104722678661,0.39140998050570486,0.28990852311253545,0.3582309991121292,0.2674171835184097,0.1534877888858318
189,-20.505549043416977,0.13690985962748525,0.39131818935275076,0.28973778560757635,0.35808453559875486,0.26729672253131864,0.15343569442629812
190,-20.50563257932663,0.13682458028197286,0.39122112318873403,0.2895717866718769,0.35796930491924284,0.2671592742204666,0.15338137969374654
191,-20.505776464939117,0.13672651574015615,0.3911397628486156,0.28940793350338934,0.3578584998846054,0.26703216731548307,0.1533386282622814
192,-20.505807638168335,0.13663746640086172,0.39105132445693014,0.2892518438398838,0.35772203505039213,0.26690485179424284,0.15328686162829397
193,-20.505948275327682,0.13654801473021505,0.3909538410604,0.28908355012536047,0.35759702920913694,0.2667845249176025,0.1532569848001003
194,-20.50597071647644,0.13645422682166097,0.3908533327281475,0.28891811743378637,0.35747562944889066,0.2666675209999084,0.1531870238482952
195,-20.506090730428696,0.1363763980567455,0.3907522730529308,0.28877357617020605,0.35736692547798155,0.26655051708221433,0.15311686918139455
196,-20.50608479976654,0.13628354892134664,0.3906537167727947,0.2886237598955631,0.3572672516107559,0.26643401980400083,0.15307232961058614
