iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
110,-17.369030982255936,1.2618154810275883,0.8491291367914527,0.6878982732538134,0.6232198552694171,0.6068450989201665,0.5708954913076013,0.5420825508423149,0.4975365797523409,0.4130117175169289,0.23299339148215947
111,-17.379267871379852,1.2626639978494496,0.8486235701944679,0.6858562628272921,0.6219851748552173,0.6059254141524434,0.5700962377246469,0.5413725701160729,0.49685754873789845,0.41236563296988604,0.23217132422141729
112,-17.389689177274704,1.2635449097957463,0.8481357955839485,0.6837827960494905,0.6207481400575489,0.6050056399777531,0.5693100971635431,0.5406522777862847,0.49617738523520527,0.41173108192160723,0.23135325047187505
113,-17.400129735469818,1.2644506619777531,0.8476530724670738,0.6816976467613131,0.6194960252847522,0.6040850462391972,0.5685262215789407,0.5399325069971382,0.49552037813700733,0.4110793349333107,0.23055278989486394
114,-17.41066336631775,1.2653694377746434,0.8471742534544319,0.6796015004161745,0.618236176809296,0.6031539918854832,0.5677259547170251,0.5392233309336006,0.4948601821903139,0.4104530838318169,0.2297637734096497
115,-17.4212686419487,1.2662938760127873,0.846697356691584,0.6774879942182451,0.6169861780013889,0.6022398205474019,0.5669398886617273,0.5385079559870064,0.4941844443324953,0.4098114696331322,0.2289582315366715
116,-17.432071536779404,1.2672492490615697,0.8462345564272254,0.6753547588828951,0.6157336310949176,0.6013092132285237,0.5661403221543878,0.5377899882383644,0.4935128638986498,0.40916323931887744,0.22817072006873784
117,-17.443033576011658,1.268228985508904,0.8457966262008995,0.6731949398759752,0.6144689546432346,0.6003768922761082,0.565332738822326,0.5370784130878746,0.4928380648139864,0.4085216996259987,0.22740551563911138
118,-17.454185724258423,1.269232757529244,0.8453439438249916,0.6710188040975481,0.613201163848862,0.5994344981387257,0.564522368973121,0.5363487181253731,0.4921703586820513,0.4078873720951378,0.2266146365087479
119,-17.46552938222885,1.27025782330893,0.8449048513080925,0.6688135216478258,0.6119112299289554,0.5984837444499135,0.5637051445897668,0.5356264141388237,0.49149885275401173,0.4072438505478203,0.22581447395496068
120,-17.47701507806778,1.2713037507142873,0.8444918805267662,0.6665995518211275,0.6106187330093235,0.5975195648148656,0.5628826004918664,0.5348938730545342,0.49083053567446766,0.40660067172721026,0.2250478390138596
121,-17.48870813846588,1.27237945063971,0.8440766447689384,0.6643604735378176,0.6093265341129154,0.5965479495003819,0.5620587748941034,0.5341615554876625,0.49014856913127003,0.405969696957618,0.2242565575521439
122,-17.50066590309143,1.2734939680900426,0.843664284935221,0.66209521391429,0.6080442444887012,0.5955691071227193,0.5612163079436868,0.5334243503399193,0.48947280147112904,0.4053239402361214,0.22346488866023717
123,-17.51280677318573,1.274621613463387,0.8432547861244529,0.6598101208452135,0.6067427472677082,0.5945762427523732,0.5603772235568613,0.5326917198486626,0.4887837866786867,0.40467106075957415,0.2226880613248795
124,-17.52529937028885,1.2757731602992863,0.8428611868526786,0.6575013349298388,0.6054226831998676,0.59357630033046,0.5595324469264596,0.5319511172361672,0.48807575800456104,0.4040182706899941,0.22190224858932195
125,-17.53806233406067,1.2769663558807225,0.8424784654285759,0.6551481286529451,0.6041104124393314,0.5925697268918156,0.5586758238729089,0.5311974612064659,0.4873817513231188,0.40336223216727374,0.22111564609222112
126,-17.55103823542595,1.2781781332101674,0.8421046399977058,0.6527761022094637,0.6027860270347446,0.5915359141305089,0.5578198713716119,0.5304366526193917,0.48667218782939015,0.40270293029025195,0.22032209965400396
127,-17.564313888549805,1.279405571660027,0.8417355531360954,0.6503716359380632,0.6014526562299579,0.5905006112530827,0.5569478107150644,0.5296713885851204,0.48595843710936604,0.4020471003837883,0.2195314291398972
128,-17.578051298856735,1.280671171983704,0.841368388524279,0.6479341784957796,0.6001009569969028,0.5894498409703374,0.556067152088508,0.5289032933302223,0.4852261046413332,0.40137228639796374,0.2187292847316712
129,-17.59216046333313,1.2819681392516942,0.8410059177782386,0.6454577098134905,0.598737828573212,0.5883832158520818,0.5551747513469308,0.5281353917904198,0.48449988164938984,0.4006883529014885,0.21792278918437658
130,-17.60663440823555,1.2832954005803914,0.8406555169727653,0.6429454038385302,0.5973609612789005,0.5872992606833577,0.554255543416366,0.5273541239090264,0.483775312686339,0.4000155505724251,0.2171055648010224
131,-17.62158077955246,1.284656278928742,0.8403113746549934,0.640384683990851,0.5959756897296756,0.5861922385171056,0.5533273500856012,0.5265646007843315,0.4830457965377718,0.3993146893568337,0.21628354224376378
132,-17.636912137269974,1.2860562430229039,0.8399685734417289,0.6377765486482531,0.594588048895821,0.5850735934451222,0.5523930174764246,0.525763186533004,0.48229722180403767,0.398623111564666,0.21549090477637944
133,-17.652845412492752,1.2874836848583073,0.8396390491630882,0.6351315329317003,0.5931599067058414,0.5839345784857869,0.5514522028621286,0.524950819928199,0.4815122137311846,0.39793058009818194,0.21467223498038945
134,-17.66918832063675,1.2889478580560536,0.8393130862619728,0.6324372390750795,0.5917425827588886,0.582784372754395,0.5504990053828805,0.5241247740574181,0.4807495126966387,0.39722724528983233,0.21385602387599645
135,-17.686162561178207,1.2904479132499547,0.8389776909258216,0.6296951422933489,0.5902939365711063,0.5816014291718602,0.5495463443454355,0.5233038839884102,0.4799662033561617,0.3965196189470589,0.2130457583349198
136,-17.703708082437515,1.2919874565210194,0.8386487179901451,0.6268851707223803,0.5888305978383869,0.5804040165618062,0.5485604537185281,0.5224603441543877,0.4791824022773653,0.3957937088795006,0.2122348073404282
